RegionID,SizeRank,RegionName,RegionType,StateName,3/31/2018,4/30/2018,5/31/2018,6/30/2018,7/31/2018,8/31/2018,9/30/2018,10/31/2018,11/30/2018,12/31/2018,1/31/2019,2/28/2019,3/31/2019,4/30/2019,5/31/2019,6/30/2019,7/31/2019,8/31/2019,9/30/2019,10/31/2019,11/30/2019,12/31/2019,1/31/2020,2/29/2020,3/31/2020,4/30/2020,5/31/2020,6/30/2020,7/31/2020,8/31/2020,9/30/2020,10/31/2020,11/30/2020,12/31/2020,1/31/2021,2/28/2021,3/31/2021,4/30/2021,5/31/2021,6/30/2021,7/31/2021,8/31/2021,9/30/2021,10/31/2021,11/30/2021,12/31/2021,1/31/2022,2/28/2022,3/31/2022,4/30/2022,5/31/2022,6/30/2022,7/31/2022
102001,0,United States,country,,0.220553363,0.244505392,0.266347427,0.279533585,0.279101683,0.26618519,0.245048012,0.22531597,0.208828929,0.195199327,0.181971979,0.179264082,0.187829727,0.209031467,0.23085515,0.247424143,0.252395474,0.245626284,0.233806656,0.221696764,0.212789392,0.203314612,0.193314092,0.193489779,0.210731845,0.241347492,0.25792441,0.265663721,0.274508473,0.297375815,0.322305621,0.339771244,0.350941276,0.35079804,0.345210851,0.346295622,0.37279963,0.425338121,0.485366379,0.534242468,0.557075671,0.552143586,0.524442052,0.490504849,0.464002301,0.447888693,0.436771727,0.444584098,0.478906293,0.532556452,0.574456912,0.58187096,0.546012022
394913,1,"New York, NY",msa,NY,0.190938869,0.19502918,0.205512872,0.225251564,0.236321705,0.244924626,0.235071788,0.22015696,0.202092207,0.192088561,0.184529313,0.175508302,0.173473031,0.17728635,0.193777615,0.207919352,0.218975045,0.220337594,0.208875095,0.19763086,0.189471057,0.191503006,0.19007023,0.18329385,0.186799992,0.207590138,0.226460793,0.232944819,0.242580818,0.280290419,0.327814195,0.366870363,0.387130111,0.397876963,0.398231111,0.387221523,0.380162585,0.388326404,0.426735742,0.474233278,0.517674615,0.539128209,0.538265989,0.52066001,0.497418939,0.481831317,0.466882836,0.45870591,0.461756573,0.498666918,0.550235084,0.600806329,0.617524591
753899,2,"Los Angeles, CA",msa,CA,0.388930133,0.420370176,0.440071119,0.443429542,0.433744125,0.411631914,0.381338076,0.351311547,0.325644546,0.304997842,0.283320875,0.27224814,0.276767474,0.30204616,0.325422233,0.344145817,0.344896355,0.344808494,0.338249958,0.338677108,0.339554265,0.339947487,0.331400935,0.341865374,0.376377566,0.423517494,0.417939527,0.388171005,0.373564994,0.402330275,0.446671191,0.477013662,0.501734707,0.511035639,0.512438854,0.516053086,0.545216521,0.594008323,0.640214179,0.671934597,0.686877039,0.685066004,0.668757108,0.651666218,0.645210504,0.645620605,0.644097728,0.663416569,0.699369891,0.741204126,0.755777427,0.734276245,0.668046809
394463,3,"Chicago, IL",msa,IL,0.140048958,0.157502189,0.176852702,0.188135487,0.188991533,0.181312841,0.169172856,0.156577944,0.145613664,0.13352428,0.122493624,0.118954565,0.12790142,0.143187559,0.158927984,0.168564641,0.173824668,0.169445225,0.16144116,0.152816495,0.143299133,0.13508008,0.12578453,0.123208014,0.130364952,0.14496215,0.157720501,0.164981075,0.178454384,0.199206396,0.223014122,0.239993835,0.248256517,0.251521551,0.244040344,0.247202616,0.269506863,0.322143171,0.38962217,0.446973032,0.475707982,0.466262942,0.427642211,0.38322594,0.346926934,0.324973923,0.309047412,0.317326892,0.362291713,0.437946769,0.509913252,0.545037719,0.52952964
394514,4,"Dallas, TX",msa,TX,0.252622412,0.282515312,0.304133402,0.312254376,0.305922317,0.281433194,0.2534267,0.226617933,0.208963265,0.194449457,0.182944218,0.184511305,0.195687325,0.216742057,0.229806513,0.236348338,0.233734366,0.224743775,0.212361104,0.200252325,0.190641632,0.182918322,0.174432581,0.179630809,0.196562444,0.220373908,0.228612839,0.23807451,0.250483402,0.278448635,0.299236189,0.313637426,0.324119512,0.331411406,0.339499342,0.373236599,0.433784951,,,0.668336598,0.68619807,0.671656544,0.630430145,0.586937099,0.557410292,0.549716508,0.551083054,0.577149632,0.629731578,0.694848675,0.732295133,0.721004538,0.655301993
394692,5,"Houston, TX",msa,TX,0.142061247,0.155360824,0.166990102,0.173767184,0.169756694,0.164609314,0.15447098,0.146732357,0.142657074,0.139747649,0.142094454,0.144869585,0.146416521,0.1563011,0.161987209,0.170547289,0.166184746,0.156596596,0.150274908,0.143482479,0.145071889,0.13960695,0.137647342,0.136915189,0.143612575,0.155921094,0.159538547,0.163254304,0.168442068,0.181032792,0.189891632,0.194485319,0.202016202,0.205939798,0.211333569,0.21925369,0.250876533,,,,,0.464968001,0.428802979,0.389793134,0.363833516,0.353977209,0.357622244,0.372643581,0.412991957,0.464370996,0.511151252,0.520839388,0.487191095
395209,6,"Washington, DC",msa,VA,0.243736097,0.289617204,0.314125967,0.334250674,0.319386205,0.299165058,0.273844595,0.259912799,0.248783978,0.240873262,0.230222127,0.235943041,0.260751221,0.304857558,0.335714918,0.345695346,0.329016717,0.309588752,0.287435568,0.277704924,0.271279995,0.269479583,0.255977981,0.267282169,0.301832245,0.359105639,0.36979688,0.364814183,0.366164642,0.394791021,0.430540024,0.456731928,0.477646071,0.477139036,0.466194143,0.472342428,0.514287601,0.570356164,0.625128128,0.646927384,0.637186842,0.592265486,0.539955225,0.495369878,0.467214191,0.451510896,0.443432045,0.479813102,0.544988951,0.628475771,0.666769216,0.651501634,0.58670607
394856,7,"Miami, FL",msa,FL,0.074782205,0.079441304,0.081321472,0.085276174,0.083428317,0.084709472,0.083368399,0.078317107,0.075275691,0.073232232,0.072001664,0.067685134,0.066146343,0.069243738,0.072866904,0.077222753,0.077987835,0.080646749,0.078082883,0.080043345,0.079145068,0.07909247,0.07440351,0.069758476,0.073838315,0.080785761,0.087966393,0.088516563,0.093099753,0.099242175,0.112834295,0.124664423,0.135666231,0.140286166,0.137283421,0.134505207,0.140963466,0.160812069,0.194801796,0.230039975,0.264188512,0.281834072,0.281456211,0.273644532,0.265424849,0.27139297,0.269525726,0.280930072,0.306172329,0.351319465,0.390756827,0.4055257,0.389169622
394974,8,"Philadelphia, PA",msa,PA,0.189164149,0.198152491,0.207459631,0.212438149,0.219414533,0.219983742,0.213955579,0.204568841,0.190254739,0.181417056,0.17043718,0.160376641,0.162983193,0.177279521,0.210695334,0.229789064,0.243572743,0.232164108,0.220502173,0.206439111,0.206224498,0.201170905,0.193627587,0.188672804,0.204371561,0.23786894,0.262658954,0.263273508,0.268948362,0.290265211,0.330707035,0.357398666,0.376456193,0.379049538,0.376078969,0.364678793,0.382330788,0.416418949,0.472540335,0.517445302,0.549379795,0.55306462,0.532023817,0.499373421,0.471603127,0.456641537,0.446317932,0.440585505,0.456606842,0.49920097,0.553513601,0.588642066,0.590368048
394347,9,"Atlanta, GA",msa,GA,0.193184745,0.223688141,0.248715758,0.261942059,0.257660611,0.239373093,0.221603853,0.203640534,0.191035931,0.182173902,0.173193488,0.174866766,0.178355345,0.194864664,0.208210605,0.218927582,0.218722613,0.211854252,0.203038608,0.192439992,0.181812783,0.172893797,0.165886906,0.167977267,0.180450856,0.20682626,0.229169385,0.235621565,0.24202536,0.252315311,0.278829612,0.300350719,0.315950676,0.330901567,0.335088985,0.356820768,0.393415148,0.461141728,0.52470254,0.569952895,0.589169849,0.58625739,0.567489801,0.541717425,0.528240696,0.520083747,0.511936698,0.513875638,0.542554839,0.592702665,0.633402669,0.639206356,0.600303074
394976,10,"Phoenix, AZ",msa,AZ,0.148673855,0.166531375,0.179870566,0.189414588,0.184528386,0.17832813,0.165905015,0.16657701,0.159956968,0.156220674,0.14440848,0.141090456,0.143984309,0.155050679,0.17011145,0.180147383,0.189427506,0.192621161,0.198298107,0.200148628,0.202151346,0.197769971,0.187559987,0.187370794,0.208681004,0.242353422,0.251006482,0.251048208,0.261134141,0.304730554,0.344873614,0.369296876,0.375979106,0.367938736,0.363858895,0.38392823,0.443532285,0.517539758,0.577475256,0.613668678,0.617808566,0.596482429,0.557972797,0.51861223,0.492786718,0.462552835,0.449300685,0.458017514,0.504268711,0.560248949,0.584305731,0.547459194,0.448178075
394404,11,"Boston, MA",msa,MA,0.351411919,0.4043139,0.466943896,0.506226086,0.513696355,0.484216523,0.436472488,0.397658117,0.369954689,0.342317901,0.296729391,0.270393336,0.288043062,0.334767192,0.394703203,0.432258714,0.447386657,0.429754999,0.403194541,0.376978082,0.357226237,0.333950339,0.310133627,0.298379561,0.335677762,0.402764145,0.454202544,0.457767885,0.460686031,0.481455601,0.524773054,0.546769891,0.569399189,0.557413177,0.535710599,0.508695374,0.534356465,0.596571244,0.669667019,0.72262802,0.737861182,0.721345126,0.684000418,0.644074921,0.620058659,0.596192722,0.577568371,0.577800062,0.6179161,0.689350508,0.748930374,0.775562662,0.754576079
395057,12,"San Francisco, CA",msa,CA,0.706573935,0.750838689,0.768835024,0.764840268,0.750798279,0.710105457,0.662673527,0.627017052,0.584065447,0.526916064,0.457636495,0.459024868,0.495632218,0.557205854,0.588217968,0.60549626,0.613105377,0.587145391,0.557113043,0.541644063,0.539711794,0.526579862,0.486319467,0.506134991,0.570648866,0.634462093,0.605524479,0.547348345,0.517250879,0.542673742,0.586487868,0.632734391,0.662859342,0.66539841,0.645807172,0.64634355,0.689934145,0.749134997,0.799938401,0.821490266,0.833693819,0.825903899,0.805277075,0.777891688,0.7619012,0.74977871,0.738981302,0.757098762,0.801697753,0.852129209,0.860504545,0.826415691,0.735088867
395025,13,"Riverside, CA",msa,CA,0.307970967,0.325996511,0.341162505,0.350244146,0.349578396,0.338415858,0.318249724,0.301575701,0.288743504,0.274792596,0.257441262,0.250519002,0.260042403,0.278711204,0.292517927,0.297700623,0.306884972,0.309105757,0.304876574,0.300677553,0.295674505,0.294804541,0.286498175,0.287978569,0.301938475,0.327466376,0.3422725,0.350091518,0.360732188,0.394908534,0.43784208,0.478063585,0.507530793,0.51732484,0.522412541,0.523165366,0.551922826,0.592656651,0.641797462,0.673344322,0.689349614,0.690545352,0.672528096,0.645649993,0.614171212,0.595728154,0.586509767,0.600635413,0.628514174,0.664801704,0.681943546,0.661161777,0.594072319
394532,14,"Detroit, MI",msa,MI,0.204888353,0.238848967,0.282403536,0.316704222,0.329282612,0.315874586,0.282248599,0.243418042,0.219931293,0.196022641,0.173521828,0.159610988,0.162851648,0.189955562,0.227920234,0.261517916,0.276820097,0.261284112,0.239996778,0.2162619,0.196340391,0.182755195,0.172067851,0.169828119,0.184277217,0.219397472,0.240885886,0.258647222,0.281912114,0.319473432,0.349834294,0.354016769,0.357974857,0.346480723,0.337467252,0.343133261,0.380837514,0.453997796,0.526651495,0.586143369,0.606949908,0.592392109,0.545571715,0.489546329,0.448146603,0.42266957,0.402844037,0.405121057,0.445941393,0.517793023,0.582044211,0.609982991,0.594414487
395078,15,"Seattle, WA",msa,WA,0.55662555,0.632349308,0.660207827,0.64199233,0.579567991,0.495725997,0.406916898,0.346800976,0.304710402,0.275597194,0.251906532,0.266970827,0.317231799,0.390202776,0.44240389,0.460109798,0.442824681,0.405108359,0.37483834,0.360407058,0.350262625,0.342865658,0.341621502,0.397800101,0.4906894,0.572962929,0.563482206,0.525247607,0.502600448,0.529663826,0.559369014,0.572094088,0.581845932,0.575974093,0.5832183,0.621629257,0.690966968,0.764392633,0.797406955,0.798378831,0.770113137,0.730835555,0.685713382,0.648451081,0.625233602,0.621584477,0.637062798,0.698090406,0.772334468,0.827251338,0.814934105,0.726995789,0.578959884
394865,16,"Minneapolis, MN",msa,MN,0.324655822,0.382830134,0.440148586,0.476245193,0.472962223,0.450482135,0.407602179,0.372595326,0.340032189,0.308544582,0.280321121,0.276287389,0.302977968,0.355895257,0.411445917,0.447307409,0.455664544,0.437362393,0.414595705,0.382533549,0.353864734,0.324217309,0.297587302,0.298488575,0.331315816,0.400054564,0.444975922,0.46254549,0.46577144,0.485207244,0.511811491,0.529400227,0.528367016,0.510602695,0.487131367,0.480720544,0.521398253,0.588519985,0.657124387,0.693016473,0.700954861,0.682378643,0.641800752,0.594241159,0.541837617,0.502898589,0.474245379,0.484663934,0.535844009,0.608564592,0.671192745,0.68995008,0.667363311
395056,17,"San Diego, CA",msa,CA,0.2969629,0.323506719,0.326494525,0.320840421,0.304424119,0.283061459,0.253421566,0.22872102,0.204279426,0.189730175,0.177035365,0.176403733,0.192730743,0.216497051,0.241414924,0.256455754,0.271260201,0.265570318,0.258139325,0.251764424,0.25603059,0.264867275,0.255546262,0.270247899,0.315561571,0.366752277,0.375524333,0.360909214,0.361245848,0.402124682,0.438420345,0.468163059,0.480208448,0.485741652,0.490810364,0.510859427,0.563022732,0.612342015,0.658136075,0.674766567,0.686024298,0.671428584,0.643589738,0.614334425,0.599517257,0.605228281,0.619315171,0.658038766,0.70152468,0.743881171,0.745415335,0.698325934,0.602996892
395148,18,"Tampa, FL",msa,FL,0.148423231,0.149597404,0.151902438,0.152827555,0.153787418,0.157847529,0.161027317,0.152149898,0.138143257,0.132112735,0.126307376,0.126732211,0.125917578,0.134895161,0.137672382,0.138982262,0.148256313,0.152320732,0.155959992,0.149337824,0.147817812,0.142722581,0.139111499,0.135244565,0.147122828,0.159501836,0.165261773,0.164189374,0.173637357,0.192813011,0.216632299,0.229561543,0.242744752,0.237617478,0.23356504,0.235812334,0.266179082,0.322654482,,,,0.501705638,0.476282805,0.449623152,0.432627348,0.427643912,0.426589505,0.437985245,0.476913959,0.536089846,0.577655604,0.577524951,0.520118283
394530,19,"Denver, CO",msa,CO,0.390414521,0.456220637,0.48290525,0.476763966,0.444999855,0.389822518,0.330890291,0.273136409,0.23000982,0.199054669,0.181858467,0.197627812,0.235615675,0.286774108,0.321032883,0.335855771,0.32449459,0.296079161,0.256115272,0.231813607,0.218445349,0.218546828,0.219051971,0.246869709,0.30059366,0.372605352,0.37813409,0.370289914,0.357371774,0.392265212,0.421111395,0.44105196,0.454392656,0.46774979,0.476260064,0.522343103,0.591894528,0.683949825,0.742796433,0.77567158,0.771009277,0.730686179,0.660435445,0.603074886,0.572852212,0.562890148,0.560796245,0.61322114,0.693006239,0.778748806,0.797303074,0.759481294,0.641470688
395121,20,"St. Louis, MO",msa,MO,0.159369789,0.189261036,0.226021134,0.253188357,0.258417086,0.252209766,0.22630117,0.20809455,0.186215495,0.171531576,0.160784204,0.15823082,0.171112933,0.206476196,0.239867615,0.26590475,0.265191406,0.262163238,0.24768315,0.23819205,0.223391241,0.206312182,0.186122135,0.185900157,0.21067447,0.263688422,0.292810204,0.321150066,0.340336513,0.370624965,0.391334042,0.399856236,0.397362734,0.379811814,0.352947588,0.348616277,0.385131132,0.454272988,0.525323622,0.575835688,0.597211734,0.589155599,0.554486992,0.510272998,0.483373264,0.474243182,0.472931695,0.482072183,0.514930086,0.572941416,0.626015124,0.651018161,0.630523504
394358,21,"Baltimore, MD",msa,MD,0.203811952,0.219165401,0.241307767,0.255754176,0.258538827,0.247708153,0.230115334,0.21675248,0.212235087,0.205397516,0.19093354,0.183623388,0.189985318,0.213390299,0.230082026,0.2445071,0.247988682,0.241017914,0.233895957,0.226603098,0.224163826,0.218398378,0.203395817,0.197480929,0.205441131,0.237023775,0.265761969,0.274889483,0.290024577,0.309015459,0.335565972,0.351240499,0.356052047,0.363186934,0.357068519,0.360168288,0.383376345,0.427012487,0.480586114,0.517460657,0.531428898,0.527305145,0.501546292,0.475621571,0.448210888,0.435723383,0.422600873,0.430540257,0.466322835,0.529578576,0.583536451,0.610774619,0.586655134
394458,22,"Charlotte, NC",msa,NC,0.235680463,0.259813485,0.26975698,0.279284648,0.275593969,0.256776433,0.235185135,0.214494652,0.202347217,0.186758193,0.176739677,0.175525872,0.18483068,0.209663174,0.233352977,0.245053862,0.242606451,0.226881388,0.216265874,0.208540437,0.199417573,0.188409402,0.178545032,0.180665482,0.19403419,0.222485649,0.236891807,0.24721318,0.250272889,0.281092757,0.313023239,0.343947787,0.354489481,0.358963377,0.365569423,0.394274392,0.455709982,0.528606515,0.587219529,0.624004761,0.633972556,0.635118476,0.61326534,0.588449646,0.560363118,0.545258568,0.533550391,0.543867513,0.57823779,0.639169369,0.690731751,0.694248476,0.640765352
394943,23,"Orlando, FL",msa,FL,0.139901499,0.150688202,0.161312788,0.166857802,0.160434458,0.153718786,0.146643793,0.139837687,0.126058793,0.113387637,0.104289744,0.109023452,0.115812526,0.118597157,0.129040326,0.130470013,0.142346344,0.1465873,0.140785854,0.132744887,0.125491498,0.128179813,0.126094836,0.121194731,0.130629156,0.145760783,0.158082686,0.15634041,0.162408194,0.170242843,0.186295429,0.189842618,0.191131617,0.186287545,0.184584853,0.188293867,0.213921464,0.263888083,,,,,0.448173677,0.418758088,0.403765428,0.397793909,0.399445879,0.404439789,0.449224329,0.508081323,0.562263181,0.562741384,0.515085765
395055,24,"San Antonio, TX",msa,TX,0.20300731,0.22464339,0.231644596,0.237855889,0.234022381,0.226097557,0.213633761,0.20088672,0.198160753,0.187208369,0.191904612,0.186941157,0.194363722,0.193752262,0.212135851,0.228024299,0.22943037,0.220257888,0.208794735,0.208766996,0.203037333,0.190550637,0.181554051,0.173039458,0.186113079,0.199931176,0.226128903,0.244153917,0.262162885,0.273181754,0.290877106,0.297835311,0.308506018,0.301651063,0.29793154,0.304278732,0.342928005,0.416266827,0.501132168,,0.611842034,0.603972934,0.564901626,0.504458411,0.473144769,0.460350994,0.453842422,0.462771218,0.497568025,0.557773029,0.597744981,0.599876478,0.551126102
394998,25,"Portland, OR",msa,OR,0.350913143,0.408145716,0.452738925,0.461512722,0.434751631,0.394891057,0.350848534,0.318457562,0.294558015,0.278007532,0.254961414,0.25181124,0.269230683,0.320047729,0.361167208,0.381167984,0.375802361,0.355086484,0.334140031,0.314529701,0.29932178,0.285879671,0.277650925,0.303391433,0.353079002,0.416928246,0.434907844,0.435045954,0.437522175,0.464776282,0.495723751,0.511193918,0.523273493,0.517851627,0.514678664,0.538635889,0.594109543,0.665410725,0.708881615,0.727403727,0.718550167,0.688642225,0.645865248,0.602956431,0.5682422,0.545807321,0.5347915,0.558630954,0.621582179,0.688906739,0.7272665,0.696504585,0.614484769
395045,26,"Sacramento, CA",msa,CA,0.381805124,0.418095684,0.450728142,0.456376612,0.445312405,0.411625533,0.371354363,0.334597101,0.301495555,0.283125321,0.26134582,0.26964335,0.29923834,0.355024896,0.396784119,0.411978135,0.408270004,0.390264352,0.375271324,0.358080886,0.345259827,0.330839238,0.323658828,0.352481692,0.395480217,0.442606578,0.438855334,0.425464031,0.41973756,0.44854719,0.500293689,0.544651737,0.575433053,0.582066697,0.577990745,0.600500532,0.648434354,0.714011214,0.752884613,0.766534075,0.764814296,0.743830282,0.706118884,0.662548779,0.629609652,0.60735738,0.593209379,0.619201281,0.672678969,0.726051823,0.733797415,0.684233535,0.589836648
394775,27,"Las Vegas, NV",msa,NV,0.233022658,0.274062317,0.295996981,0.306835002,0.309707789,0.298965422,0.27360494,0.23415461,0.194760995,0.167569998,0.155891882,0.147631986,0.145925297,0.148087687,0.158582251,0.167626404,0.164185266,0.154081345,0.145489394,0.145246069,0.151595276,0.14674609,0.145169655,0.140859124,0.163787048,0.186011299,0.190034226,0.183037094,0.167934923,0.179942327,0.19130753,0.207495614,0.215716273,0.208480323,0.214589313,0.229092965,,,,,0.563247912,0.56390206,0.532105623,0.494252913,0.458181331,0.437418709,0.430128984,0.457878967,0.506290614,0.559361851,0.584244089,0.560003263,0.476056196
394982,28,"Pittsburgh, PA",msa,PA,0.134146309,0.153856491,0.179560565,0.203433043,0.218468744,0.218229717,0.202305944,0.186510029,0.170998168,0.159424837,0.14528782,0.148840704,0.15933859,0.176876718,0.198007844,0.222218478,0.239640294,0.239441468,0.219547084,0.198253636,0.181535347,0.171982371,0.163649252,0.161342122,0.181638359,0.206518632,0.215183829,0.223314094,0.254666974,0.301118753,0.323848597,0.318384615,0.305891282,0.291477667,0.269826271,0.258580207,0.278738161,0.34253423,0.421254429,0.494000245,0.513768204,0.496002203,0.440756334,0.404709262,0.363115412,0.339392103,0.311219067,0.31123749,0.331363592,0.398355608,0.470781349,0.521044003,0.512867922
394355,29,"Austin, TX",msa,TX,0.196315847,0.230635216,0.259211573,0.264918531,0.250110673,0.225304083,0.201175365,0.181801729,0.170021612,0.160255292,0.159665578,0.174047828,0.198928849,0.240593499,0.269720949,0.283639163,0.272275086,0.254175646,0.234175398,0.217500929,0.209731055,0.204116974,0.196855942,0.218831315,0.270497587,0.331468579,0.328969633,0.311689421,0.302849214,0.332926739,0.358665508,0.380458745,0.41482746,0.450180305,0.499374393,0.566283052,0.640595696,0.721639237,0.761015692,0.792046513,0.781361814,0.744032745,0.657464553,0.582400015,0.521572043,0.505950909,0.49263842,0.533091168,0.616347884,0.694511114,0.72865553,0.680570703,0.557379681
394466,30,"Cincinnati, OH",msa,OH,0.143973481,0.176166345,0.20780813,0.228046013,0.238498137,0.230831799,0.207549404,0.185326078,0.160504702,0.148755184,0.127737013,0.127627148,0.139404295,0.17042565,0.205888392,0.226589088,0.229949452,0.220507111,0.209240275,0.192445857,0.173930646,0.160635017,0.158639733,0.164449052,0.182098512,0.223504912,0.257622578,0.289760265,0.310804555,0.338029027,0.365610324,0.374509199,0.373996678,0.347395385,0.322179976,0.31091581,0.342827615,0.409820556,0.483126489,0.537832431,0.56367142,0.554579393,0.51428499,0.470583618,0.433123243,0.419861414,0.399325851,0.40816053,0.439888983,0.511689082,0.579753814,0.60730961,0.584731399
394735,31,"Kansas City, MO",msa,MO,0.266713512,0.328285645,0.385481933,0.405097501,0.395223799,0.356450351,0.317221326,0.284492009,0.257521493,0.234847373,0.211439575,0.216835263,0.234564308,0.27784196,0.318875902,0.341382148,0.339842954,0.31849924,0.292100919,0.269911644,0.250660339,0.239557217,0.223782156,0.23249948,0.26394218,0.31947342,0.362330413,0.389606072,0.412961532,0.433868495,0.45075883,0.452332973,0.442154722,0.424405898,0.409002648,0.427625557,0.478966822,0.55426915,0.621237392,0.654639651,0.654985493,0.622881871,0.572008935,0.526430583,0.487691073,0.479056007,0.46995906,0.487595788,0.537561319,0.612582512,0.670377332,0.686200472,0.653919496
394492,32,"Columbus, OH",msa,OH,0.231242934,0.282665685,0.347263413,0.384507642,0.383321565,0.364786362,0.317512594,0.276453743,0.236659913,0.209021669,0.187100956,0.180499234,0.193258244,0.241983737,0.301517292,0.358851036,0.378554307,0.36818372,0.335618174,0.301252372,0.259337978,0.230299449,0.209588566,0.222151878,0.261308623,0.332266234,0.371421689,0.399712252,0.415242448,0.453470268,0.481485182,0.489559438,0.486749706,0.46864074,0.441597111,0.432907133,0.478710869,0.559034598,0.648424649,0.687902233,0.696728556,0.674090786,0.641043436,0.605019717,0.572135053,0.547568399,0.525627142,0.535812641,0.580834458,0.655612366,0.70872826,0.725690223,0.705700282
394705,33,"Indianapolis, IN",msa,IN,0.171166456,0.215485557,0.25772068,0.277034794,0.266171644,0.243367932,0.210106366,0.185033684,0.16229129,0.139905303,0.122303718,0.119999083,0.139673843,0.174649304,0.210592313,0.23542177,0.240880001,0.228866737,0.211924028,0.191003348,0.178333908,0.160443716,0.144403464,0.142891143,0.163762451,0.211748359,0.241244454,0.266007925,0.284545598,0.309931798,0.329518103,0.332597433,0.330257078,0.314049376,0.301528189,0.310111835,0.348799512,0.423300117,0.498744547,0.559574164,0.580084495,0.567564791,0.538994347,0.516138876,0.498984977,0.486382937,0.460972931,0.455670575,0.482028244,0.53400563,0.583863063,0.600900866,0.576831132
394475,34,"Cleveland, OH",msa,OH,0.168004064,0.195701341,0.228343718,0.25256751,0.262617507,0.252760063,0.22349944,0.200763913,0.177858388,0.172318739,0.163538993,0.164758398,0.173605381,0.19416322,0.219304229,0.24628156,0.258066534,0.256865295,0.236782393,0.216804591,0.196303793,0.186844933,0.177233785,0.181066075,0.190369298,0.231028487,0.266445678,0.307565554,0.339144848,0.380927236,0.408143534,0.420668167,0.407988059,0.38652803,0.354047398,0.330265329,0.350693182,0.417758096,0.502446834,0.575527886,0.599890022,0.59786667,0.552635003,0.501728384,0.460359401,0.43078731,0.416658643,0.40358328,0.442620284,0.506965207,0.590036311,0.634028653,0.63260397
395059,35,"San Jose, CA",msa,CA,0.767427524,0.812217149,0.818090273,0.819454208,0.773808926,0.721998409,0.638458438,0.582756872,0.495774786,0.435267872,0.362080902,0.371130651,0.400166623,0.462361726,0.491727947,0.499700224,0.475931709,0.422569991,0.391662908,0.355107031,0.356122665,0.343762738,0.349979735,0.399566314,0.477273255,0.55234837,0.520493959,0.460177449,0.402926328,0.414217847,0.451804897,0.485843755,0.503715886,0.499127177,0.518045778,0.577082436,0.623079029,0.653259785,0.671263442,0.691362918,0.707605129,0.686247499,0.666327988,0.659893624,0.644483761,0.679688379,0.711771676,0.740397184,0.760302109,0.767741478,0.78359066,0.723748518,0.586713414
394902,36,"Nashville, TN",msa,TN,0.20695758,0.23382921,0.250860476,0.25420703,0.239111579,0.227104611,0.209789638,0.186169052,0.16967341,0.163677297,0.168382482,0.162954365,0.166647959,0.180812708,0.193148882,0.20368961,0.197098138,0.193619892,0.186998254,0.182818845,0.192020324,0.17605097,0.176537772,0.156483035,0.172637966,0.18319149,0.201596464,0.214185303,0.230104701,0.236981296,0.244616294,0.253313633,0.271738273,0.265722984,0.278849206,0.30386252,0.365654434,0.438050397,,,0.612192808,0.606490601,0.578545121,0.545727572,0.534358847,0.523456214,0.51175764,0.513134117,0.55024748,0.613088496,0.653096559,0.649383831,0.578190652
395194,37,"Virginia Beach, VA",msa,VA,0.120150711,0.124810892,0.135648988,0.148735262,0.149738469,0.144372278,0.140366635,0.144683944,0.141017036,0.133295207,0.118863975,0.117327964,0.131405789,0.155233813,0.16313306,0.170804183,0.171561899,0.178918785,0.170657347,0.162758079,0.166115561,0.15616906,0.144380047,0.140026681,0.147570234,0.16682587,0.164739929,0.187620079,0.202830657,0.20704545,0.229682942,0.273702116,0.319996111,0.349299259,0.334324064,0.344293805,0.379969186,0.465008063,0.553796503,0.607439098,0.630806311,0.619266255,0.589023958,0.548939262,0.513310388,0.499195775,0.499218415,0.524222506,0.569676763,0.630228787,0.677975372,0.679903777,0.644368787
395005,38,"Providence, RI",msa,RI,0.241920581,0.244659443,0.289275255,0.317595128,0.348866214,0.346740114,0.322019101,0.288212855,0.267899081,0.246073495,0.23608077,0.228801951,0.225099145,0.240535752,0.265337912,0.315498259,0.339035966,0.343395133,0.322770385,0.293307597,0.276102159,0.266533358,0.274559333,0.26482893,0.27967087,0.316864856,0.358618988,0.401264361,0.425546788,0.476338534,0.516008108,0.555763642,0.58588534,0.589142704,0.581593392,0.551836001,0.552861219,0.576773356,0.615260383,0.658789262,0.680217321,0.694858211,0.668519517,0.631808881,0.598882983,0.576918637,0.563689001,0.554942106,0.589668753,0.636626855,0.696098768,0.718665995,0.714076772
394714,39,"Jacksonville, FL",msa,FL,0.113625576,0.129266312,0.147096018,0.148946728,0.14327623,0.136412978,0.126772025,0.123602139,0.116455179,0.115765953,0.105139825,0.108724998,0.110469542,0.124622465,0.129113783,0.136351143,0.136535345,0.136085485,0.129683095,0.121771193,0.112837529,0.107820582,0.106974011,0.112996653,0.123418855,0.141401071,0.150104135,0.151670241,0.150918973,0.163430696,0.177461051,0.1877511,0.19016809,0.191677948,0.189829351,0.203745664,0.241625731,,,,,0.478788865,0.458545693,0.422576142,0.39858742,0.381135154,0.380919703,0.388513695,0.431646426,0.472252169,0.510464188,0.508816281,0.460834685
