RegionID,SizeRank,RegionName,RegionType,StateName,3/31/2018,4/30/2018,5/31/2018,6/30/2018,7/31/2018,8/31/2018,9/30/2018,10/31/2018,11/30/2018,12/31/2018,1/31/2019,2/28/2019,3/31/2019,4/30/2019,5/31/2019,6/30/2019,7/31/2019,8/31/2019,9/30/2019,10/31/2019,11/30/2019,12/31/2019,1/31/2020,2/29/2020,3/31/2020,4/30/2020,5/31/2020,6/30/2020,7/31/2020,8/31/2020,9/30/2020,10/31/2020,11/30/2020,12/31/2020,1/31/2021,2/28/2021,3/31/2021,4/30/2021,5/31/2021,6/30/2021,7/31/2021,8/31/2021,9/30/2021,10/31/2021,11/30/2021,12/31/2021,1/31/2022,2/28/2022,3/31/2022,4/30/2022,5/31/2022,6/30/2022,7/31/2022
102001,0,United States,country,,0.985430642,0.98819738,0.991021953,0.992988725,0.993272896,0.991920096,0.98962716,0.987480574,0.985918885,0.984448896,0.98310748,0.982827846,0.983890408,0.986219205,0.988626563,0.990458898,0.991131708,0.9904407,0.989111167,0.987767497,0.986844208,0.985925435,0.984775387,0.984642118,0.986398439,0.989991598,0.992085193,0.993247533,0.994655793,0.99732246,0.999406926,1,1,1,1,1,1,1,1.001515152,1.005201302,1.008231605,1.006994463,1.003308312,1.000278009,1,1,1,1,1.001675042,1.00650596,1.011702693,1.013021319,1.008190401
394913,1,"New York, NY",msa,NY,0.977104021,0.978129817,0.979333646,0.981379691,0.98304882,0.984065656,0.983333575,0.981407106,0.979690928,0.978556362,0.977674528,0.976516861,0.975412885,0.975924709,0.9778817,0.980335127,0.981768197,0.981956572,0.98111095,0.979820367,0.978873777,0.978483961,0.978054076,0.97704555,0.977177178,0.979424779,0.981530469,0.982480356,0.983765108,0.987407752,0.993402141,0.997581869,0.999999831,1,1,0.999285169,0.999285169,0.999285169,1,1.000433783,1.002658477,1.004778244,1.004455609,1.002230915,1.000111148,1,1,1,1,1.003089257,1.009755924,1.017922219,1.021039324
753899,2,"Los Angeles, CA",msa,CA,0.999097269,1,1,1,1,1,0.998787879,0.996755358,0.993994017,0.992236239,0.99044832,0.990292474,0.990534524,0.992503112,0.994027542,0.995900355,0.996141901,0.996244336,0.995499851,0.995331984,0.995427563,0.995206334,0.994892456,0.9960872,0.99790795,1,1,0.999463278,0.999463278,0.999463278,1,1,1.000066814,1.000111865,1.000128872,1.000445641,1.004398307,1.011169575,1.019333001,1.025255919,1.028426897,1.027504386,1.023397151,1.019087615,1.017260218,1.017900986,1.018549897,1.024247049,1.03358075,1.04482598,1.047701542,1.040742622,1.025206795
394463,3,"Chicago, IL",msa,IL,0.973549905,0.976322136,0.979386643,0.98094192,0.981319278,0.980546455,0.979114009,0.977431949,0.975852515,0.974448998,0.972668722,0.972177971,0.973634839,0.976399029,0.979057203,0.980222704,0.980471716,0.979858294,0.979022174,0.977917479,0.97694794,0.975389285,0.974188849,0.973347706,0.974938673,0.977446299,0.97914545,0.979692847,0.980637895,0.982452644,0.984227627,0.985359218,0.986007909,0.986189448,0.985440423,0.984890569,0.986868473,0.992076807,0.99726776,1,1,1,1,1,0.998498468,0.995924465,0.992335934,0.993837466,0.996411468,1.00016675,1.002667643,1.004431312,1.004264562
394514,4,"Dallas, TX",msa,TX,0.99067804,0.994974496,0.997697172,0.999423402,0.997988167,0.994863167,0.991906196,0.98927639,0.987956946,0.986361323,0.985065898,0.985065898,0.986614594,0.989008672,0.990545508,0.990958884,0.990750669,0.989912959,0.988762087,0.98773501,0.987360859,0.987013859,0.986384622,0.986337424,0.98788514,0.990413237,0.991802126,0.99295868,0.994107211,0.996107459,0.998068181,0.999222471,1,1,1,1,1.000181263,1.006760211,1.016760211,1.028343653,1.031827662,1.028996121,1.020935119,1.013227875,1.008200089,1.007092421,1.007522343,1.013133608,1.025166622,1.040158765,1.048352157,1.043824118,1.028427293
394692,5,"Houston, TX",msa,TX,0.976879199,0.978668213,0.980365891,0.98152188,0.981459947,0.981338999,0.98033508,0.979393007,0.978711065,0.978471234,0.978126983,0.978462424,0.97912752,0.98048803,0.981697426,0.982918099,0.983560119,0.982756761,0.98164528,0.980543921,0.980605331,0.980389972,0.979845392,0.979652689,0.980727785,0.982818059,0.983880581,0.984437377,0.984771301,0.985593089,0.986387822,0.986940596,0.987522233,0.98761339,0.987503069,0.988184678,0.99120531,0.995430858,0.998765313,1,1,1,1,1,1,1,1,1,1,1.000703313,1.002751449,1.00275219,1.002048877
395209,6,"Washington, DC",msa,VA,0.997125407,0.999466561,1,1,1,1,1,1,0.999154979,0.99735802,0.995212098,0.99598102,0.997777979,0.999923901,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.000000966,1.003626963,1.009352154,1.017287695,1.020287932,1.018205728,1.010370261,1.003744028,1.000101041,1,1,1,1.001797688,1.00847176,1.017333742,1.023379191,1.020123922,1.011261941
394856,7,"Miami, FL",msa,FL,0.963461064,0.964676044,0.965434227,0.96626616,0.966569082,0.967548299,0.967688432,0.96759673,0.966807376,0.965975011,0.965019693,0.964466616,0.964800426,0.965290645,0.966160262,0.966518685,0.967336752,0.967965682,0.967568026,0.968111065,0.967541761,0.967580994,0.966082811,0.965779876,0.966474993,0.968520848,0.968670786,0.967977817,0.967736307,0.969395876,0.970926295,0.971214708,0.971826038,0.971812256,0.972109311,0.971519083,0.972517717,0.974363701,0.977598203,0.981480666,0.985699133,0.988621438,0.989587348,0.989159995,0.988254338,0.989065932,0.988867421,0.991030377,0.993964102,0.997890295,1,1,1
394974,8,"Philadelphia, PA",msa,PA,0.982227663,0.984738941,0.987398128,0.989968269,0.990796396,0.98996114,0.987866669,0.986314567,0.984448278,0.983433084,0.981629149,0.980975554,0.981148792,0.983614044,0.987387298,0.99059699,0.992930674,0.99167441,0.989510626,0.987023685,0.986861042,0.986264068,0.984451513,0.983269883,0.985162441,0.990840811,0.994925085,0.996234772,0.996966657,0.998245614,1,1,1,1,1,1,1,1,1.000149948,1.003686795,1.007392558,1.008240837,1.00470399,1.000998228,1,1,1,1,1.000001404,1.004485709,1.011503253,1.018175267,1.017145194
394347,9,"Atlanta, GA",msa,GA,0.9864822,0.990295549,0.993651203,0.995276506,0.995144747,0.992799848,0.991090558,0.988858411,0.987688961,0.986716235,0.985905909,0.986136186,0.987025676,0.989045208,0.990795231,0.991723379,0.991957144,0.991027353,0.989850883,0.988109793,0.987328537,0.986756066,0.98591802,0.986041381,0.987323186,0.99147454,0.994120399,0.995304885,0.995348796,0.996145614,0.998094931,0.99927601,1,1,1,1,1,1.0016,1.005080589,1.009669961,1.012636171,1.012256357,1.008407726,1.003961853,1.000994464,1.000354734,1.000234397,1.001109334,1.006013233,1.013483752,1.0208942,1.021444847,1.014560536
394976,10,"Phoenix, AZ",msa,AZ,0.988119601,0.990090312,0.991434713,0.991592212,0.991466263,0.991002918,0.990501378,0.990512174,0.99024743,0.989737604,0.988402146,0.988348074,0.988990502,0.989929643,0.991036368,0.991658902,0.992396644,0.992298047,0.992857837,0.992838975,0.993334709,0.993072987,0.992400727,0.992814049,0.995283276,0.998313579,1,1,1,1,1,1,1,1,1,1,1.000689893,1.004907362,1.010645494,1.016970952,1.017574047,1.014287436,1.007398738,1.002578174,1.000126653,1,1,1.000000833,1.003309536,1.008385678,1.012064575,1.008755872,1.00367973
394404,11,"Boston, MA",msa,MA,0.993559483,0.996900334,1.000062893,1.000129573,1.00015708,1.000094187,0.999235672,0.999208165,0.99719339,0.994193037,0.989640783,0.987382054,0.988708526,0.99326078,0.997534284,1,1,1,0.999566959,0.99840653,0.996138956,0.993404023,0.99048766,0.9894219,0.992589874,0.996666667,1,1,1,1.000079384,1.001550204,1.003570406,1.006147687,1.004752642,1.00273244,1.000106339,1.005321569,1.015335875,1.028981572,1.039776123,1.043128567,1.038749636,1.030074144,1.021872783,1.017385665,1.01290714,1.009136451,1.009579654,1.019046779,1.035292489,1.050173303,1.056890528,1.051618702
395057,12,"San Francisco, CA",msa,CA,1.033368864,1.043295457,1.047983192,1.046881231,1.042760719,1.032870998,1.022607052,1.015837919,1.009117228,1.004585699,1.000215417,1.000370782,1.001962053,1.005083871,1.009841294,1.012944859,1.014814321,1.010756207,1.006236902,1.003368764,1.003202016,1.003026485,1.000903342,1.003861004,1.011243173,1.016754556,1.012944065,1.005561895,1.001424678,1.004839449,1.010781899,1.018179663,1.023770812,1.024503373,1.022549641,1.025891872,1.041121442,1.061794654,1.081094354,1.089492804,1.090564746,1.080142977,1.06717328,1.054965159,1.050495285,1.049343182,1.048917156,1.060445774,1.08072689,1.102584461,1.105417952,1.086869199,1.052765778
395025,13,"Riverside, CA",msa,CA,0.996784446,0.998764645,1,1,1,1,1,0.997944975,0.996708116,0.994004221,0.992791926,0.991142727,0.992503878,0.994960168,0.997056544,0.998399288,0.999210319,0.999474561,0.998363039,0.997249453,0.996673477,0.996702749,0.995835597,0.995487736,0.996569987,0.998550725,1,1,1,1,1,1.000004662,1.000117727,1.000177262,1.00024669,1.000304765,1.003948935,1.010542191,1.018875302,1.024304957,1.027114763,1.026362846,1.022088019,1.016047292,1.011158984,1.008854769,1.008138778,1.00973606,1.014360745,1.019858081,1.022080147,1.018075749,1.009857978
394532,14,"Detroit, MI",msa,MI,0.979373634,0.982818459,0.989229893,0.994572136,0.997574397,0.995021807,0.99048351,0.985252601,0.982376202,0.979507093,0.976995704,0.975782196,0.976522937,0.980399911,0.984884271,0.988437751,0.98939438,0.987993642,0.985018549,0.982482601,0.980675605,0.979671686,0.97875548,0.978144841,0.979946034,0.983823036,0.986018752,0.988484899,0.992060052,0.997175141,1,1,1,0.999787154,0.998522123,0.998522123,0.998734969,1.000556483,1.005060988,1.011739797,1.016782552,1.012791263,1.006112453,1.000513215,1,1,1,1,1.000238265,1.005887983,1.01329539,1.019355754,1.014123225
395078,15,"Seattle, WA",msa,WA,1.011494043,1.019643464,1.023483845,1.019937685,1.011788265,1.004296977,1,0.999776984,0.999360688,0.996852512,0.994203489,0.994619785,0.99712796,1,1,1,1,1,1,1,1,1,1,1.000004135,1.004223544,1.007845369,1.007841234,1.003621825,1.000888889,1.002751086,1.00608442,1.008318199,1.010002101,1.00985599,1.011394074,1.021315988,1.040695538,1.062733857,1.076147564,1.075803012,1.066237899,1.049595319,1.034317541,1.022878116,1.017995031,1.017512639,1.020796783,1.03925089,1.06772363,1.08904815,1.084285608,1.053415855,1.02311266
394865,16,"Minneapolis, MN",msa,MN,0.99849925,1,1,1,1,1,1,1,1,0.99787234,0.995954539,0.995251666,0.997379326,0.999297127,1,1,1,1,1,1,1,1,0.998958333,0.998958333,0.998958333,1,1,1,1,1.000101041,1.000699918,1.001432519,1.001426744,1.000827866,1.000095265,1,1.005277082,1.014637091,1.025824762,1.033310702,1.034879655,1.030784182,1.022470609,1.012875235,1.005783036,1.001333587,1,1.000113065,1.007520473,1.019014725,1.031527923,1.034221526,1.028084964
395056,17,"San Diego, CA",msa,CA,0.99220833,0.995821699,0.996751048,0.996480351,0.993931683,0.992510156,0.990268991,0.987945846,0.986178709,0.984412972,0.983444151,0.982971635,0.985133444,0.987062709,0.989398659,0.990578447,0.991690654,0.991574869,0.991386633,0.991330678,0.991394018,0.991393731,0.990486405,0.990994242,0.993892793,0.997655235,0.998918919,0.998918919,0.998918919,1,1,1,1,1,1,1.001003627,1.006619626,1.014040801,1.022817184,1.027953874,1.028866031,1.024528289,1.017461751,1.012073926,1.009644937,1.010322577,1.014044075,1.022142099,1.034185211,1.044264799,1.044647749,1.031924089,1.015177494
395148,18,"Tampa, FL",msa,FL,0.97903178,0.979607302,0.981697638,0.983251015,0.984258771,0.983712843,0.983114234,0.982218289,0.981884337,0.981404729,0.980115419,0.979440527,0.979316943,0.981078577,0.981817348,0.982629393,0.983676268,0.984260719,0.983966079,0.982856736,0.982350857,0.981340153,0.98027577,0.979295378,0.980684267,0.983060012,0.984814129,0.98560778,0.986431082,0.987239923,0.988565402,0.989290254,0.99113325,0.990865973,0.990562699,0.989997255,0.993700959,0.997304563,1,1.000128254,1.000202345,1.000202345,1.000074091,1,1,1,1,1,1.00177305,1.007018639,1.011523143,1.01123893,1.005993342
394530,19,"Denver, CO",msa,CO,1,1,1,1,1,1,1,0.998355734,0.995934131,0.992751951,0.990878187,0.992302666,0.995484846,0.999002876,1,1,1,1,0.99888887,0.997425869,0.995778422,0.994776499,0.993858942,0.995506388,0.997619442,1,1,1,1,1,1,1,1,1,1,1.004048583,1.014048583,1.02867506,1.042170337,1.04979064,1.049449877,1.038708738,1.024524153,1.013443567,1.009172318,1.007898826,1.007751802,1.018554529,1.036233574,1.056037608,1.05951013,1.047021802,1.024159664
395121,20,"St. Louis, MO",msa,MO,0.980269522,0.983064015,0.986637219,0.989214721,0.989901448,0.989336289,0.986594856,0.98450902,0.982427728,0.980820518,0.978989405,0.977800811,0.978974901,0.98289647,0.987565791,0.990842928,0.991588813,0.990816868,0.988553795,0.986967574,0.985513328,0.984488563,0.982444911,0.981941045,0.984193952,0.990999508,0.995746214,0.999212908,0.999212908,1,1,1,1,1,1,1,1,1.001731602,1.006872243,1.014490119,1.018819123,1.017282086,1.009784383,1.003723777,1.000120173,1,1,1.000063158,1.006332751,1.016964395,1.028597144,1.033438662,1.028059028
394358,21,"Baltimore, MD",msa,MD,0.989743335,0.994296301,0.998048334,1,1,0.998046875,0.99544872,0.993186265,0.993461132,0.992249763,0.990275759,0.988154684,0.989300392,0.993536851,0.997336184,1,1,0.999234529,0.999234529,0.998470935,0.997722763,0.995472682,0.993683794,0.991864434,0.994114515,0.996666997,1,1,1,1,1,1,1,1,1,1,1,1,1.000119128,1.001806989,1.00198252,1.001930072,1.000242211,1.00006668,1,1,1,1,1.000766284,1.006057289,1.012346597,1.017480018,1.012300161
394458,22,"Charlotte, NC",msa,NC,0.986706573,0.988951167,0.990074762,0.990504202,0.990158146,0.98929694,0.988026661,0.986468835,0.985370087,0.98423691,0.983614163,0.983691863,0.984343057,0.986406862,0.987939337,0.989152727,0.989269494,0.98847253,0.987495559,0.986044962,0.984983613,0.984027178,0.983361373,0.983949228,0.985475924,0.988265727,0.989946237,0.990821737,0.991378323,0.994486302,0.997526283,1,1,1,1,1,1.001204374,1.006179498,1.012078069,1.018343349,1.020775632,1.021339114,1.01814845,1.013706204,1.008530359,1.00553837,1.002724793,1.005056156,1.011705663,1.02300296,1.03098909,1.030975815,1.021583465
394943,23,"Orlando, FL",msa,FL,0.980372067,0.980981103,0.982425453,0.983407051,0.984336476,0.983947319,0.982975771,0.981931137,0.981064365,0.980216508,0.978434183,0.978227725,0.978632936,0.980453131,0.982081018,0.982989403,0.983568817,0.983843841,0.984132388,0.983290262,0.981760051,0.980284566,0.979577709,0.97937965,0.980313502,0.982607073,0.983997037,0.984636657,0.985003179,0.986167494,0.987132301,0.987234811,0.986813128,0.986619027,0.986195474,0.986156488,0.987861876,0.992627363,0.99726776,1,1,1,1,1,1,1,1,1,1.000674137,1.004052554,1.007436736,1.007430602,1.004052185
395055,24,"San Antonio, TX",msa,TX,0.987517874,0.990201602,0.990539255,0.991945739,0.99116239,0.991232707,0.989440493,0.988174542,0.986580678,0.98576792,0.985477453,0.986076225,0.987260441,0.9883111,0.990627099,0.991915497,0.993061231,0.992129153,0.991140359,0.989996113,0.989446747,0.988441687,0.987930913,0.987030268,0.988730621,0.990383104,0.993281449,0.994420394,0.996582673,0.998297939,0.999674717,1,1,1,1,1,1,1.000101041,1.004430045,1.010780869,1.01755268,1.016999888,1.010649064,1.003776212,1,1,1,1,1.003598299,1.010539908,1.016909335,1.017216264,1.010274656
394998,25,"Portland, OR",msa,OR,1,1,1,1,1,1,1,1,1,0.998978524,0.996830904,0.996264759,0.997286235,0.999433855,1,1,1,1,1,1,1,0.999555542,0.998614895,0.998614895,0.999059353,1,1,1,1,1,1.000089448,1.000155763,1.000410168,1.000362696,1.000351946,1.00444633,1.012518758,1.023776597,1.033126439,1.037921327,1.03619865,1.028972512,1.019535441,1.012332995,1.006880495,1.0039021,1.00202743,1.006924135,1.018828973,1.031438722,1.03766292,1.030585978,1.017462618
395045,26,"Sacramento, CA",msa,CA,1,1,1,1,1,1,1,0.998666386,0.996248962,0.993542982,0.991764962,0.992906439,0.99561242,0.998724054,1,1,1,1,1,1,1,0.998807394,0.998207274,0.998207274,0.99939988,1,1,1,1,1,1.000850611,1.002096717,1.00472918,1.00489174,1.00472971,1.007694338,1.016464578,1.028254279,1.036546076,1.041208268,1.039633928,1.034222881,1.025332833,1.017599136,1.012052834,1.008127613,1.00690485,1.011603258,1.020660966,1.029460052,1.03018242,1.022334307,1.011192245
394775,27,"Las Vegas, NV",msa,NV,0.991434753,0.996254603,0.997823231,1,1,1,0.99768919,0.994651984,0.990563325,0.988428343,0.986859893,0.986219852,0.986575664,0.987213066,0.988014414,0.98877106,0.988466483,0.988161032,0.987437312,0.987475583,0.987339406,0.986634554,0.98593145,0.985453506,0.988027216,0.989903067,0.990613925,0.98921789,0.988945695,0.989868086,0.991204439,0.99206931,0.993086339,0.992327778,0.99313149,0.995328139,0.998334577,1,1.000391151,1.003421454,1.006384417,1.006410519,1.003380216,1.000417253,1,1,1,1.000008889,1.002077025,1.00596052,1.009009735,1.006941599,1.003058104
394982,28,"Pittsburgh, PA",msa,PA,0.967827117,0.972137496,0.976460054,0.980472719,0.981846733,0.981671271,0.979931712,0.977947388,0.975579679,0.972948331,0.970494163,0.970239947,0.972335256,0.975149312,0.978848519,0.981775985,0.983996367,0.982963827,0.98122009,0.979518948,0.977933552,0.9761398,0.973373516,0.973242524,0.974909135,0.979081681,0.980459461,0.98244252,0.988202059,0.995207335,0.998943261,0.996458302,0.994175197,0.99106527,0.988085747,0.985968266,0.990134932,0.995599413,1,1.002138184,1.002138184,1.002138184,1,1,0.999607278,0.99848871,0.995740006,0.993663593,0.994782161,0.997530864,1.001675042,1.002419921,1.002419921
394355,29,"Austin, TX",msa,TX,0.986809002,0.990492057,0.992775979,0.99355604,0.992164023,0.990618409,0.988727237,0.986885441,0.985900684,0.984978403,0.984398158,0.98489141,0.986923414,0.991002863,0.994196247,0.995216155,0.994853216,0.993428485,0.992306873,0.99035987,0.989149753,0.988556722,0.987722128,0.989283339,0.993312796,0.997851093,0.998666667,0.998666667,0.998666667,1,1,1,1,1,1.004065041,1.018557794,1.042959078,1.07222737,1.090937937,1.095625829,1.083125829,1.061547858,1.034644475,1.014646564,1.003021214,1.000835422,1.000000667,1.006518505,1.025443416,1.045050593,1.052567842,1.037857065,1.018249222
394466,30,"Cincinnati, OH",msa,OH,0.974585052,0.979245838,0.984123387,0.986615949,0.987641676,0.98690404,0.985143988,0.982348798,0.979607486,0.977697233,0.975481829,0.975422198,0.977015553,0.98141814,0.985297987,0.987246044,0.987471703,0.986527833,0.985242812,0.983522643,0.98154971,0.980281964,0.978511305,0.978358475,0.980381941,0.986138689,0.990611278,0.995351104,0.997530864,1,1,1,1,1,0.998881419,0.997704949,0.997704949,0.998824902,1.001735229,1.006278102,1.011038635,1.009443725,1.004900852,1.000138947,1,1,1,1,1.00011909,1.006417719,1.014964728,1.020543643,1.015750097
394735,31,"Kansas City, MO",msa,MO,0.995188679,0.998333333,1,1,1,1,1,0.999001398,0.996096532,0.992167259,0.989084229,0.989188534,0.991430043,0.995511676,0.998312236,1,1,1,0.998826739,0.997391504,0.994724075,0.992839232,0.989865405,0.990909389,0.993967493,0.998376555,1,1,1,1,1,1,1,1,1,1,1.003571429,1.011495011,1.023690133,1.030958812,1.031416126,1.024557388,1.01377902,1.005398124,1.00006174,1,1,1.000912426,1.010436235,1.02370891,1.036448361,1.037341218,1.029624099
394492,32,"Columbus, OH",msa,OH,0.990440585,0.994607252,0.999496774,1,1,1,0.997360011,0.993676657,0.989829024,0.987361355,0.985486837,0.985107658,0.986372728,0.9919306,0.996157413,1,1,1,0.998957682,0.996391605,0.992390005,0.989383258,0.987131208,0.987931528,0.991980593,0.996798719,1,1,1,1,1,1,1,1,1,1,1.004706534,1.013595423,1.027818307,1.037000662,1.039957698,1.034068147,1.025475693,1.016193871,1.009832924,1.004672656,1.002109506,1.004913112,1.016199381,1.034015889,1.048388224,1.051107558,1.042698092
394705,33,"Indianapolis, IN",msa,IN,0.982711086,0.98902123,0.994797827,0.997005163,0.995729344,0.991791698,0.989011927,0.986665067,0.98430746,0.981467075,0.979102143,0.978500844,0.98077385,0.984824433,0.989764099,0.992860017,0.993221369,0.991346838,0.988228815,0.986856299,0.985417199,0.984371558,0.982198985,0.981930902,0.984124868,0.989047258,0.99257155,0.996139858,0.997917636,0.999931944,1,1,1,1,1,1,1,1.000168889,1.004554854,1.00990231,1.013900088,1.010497407,1.005172613,1.001101212,1.000117928,1.000095265,1,1,1.002666667,1.008965296,1.016794706,1.020336724,1.014149243
394475,34,"Cleveland, OH",msa,OH,0.969408796,0.974785415,0.980675551,0.984328491,0.985340782,0.983882392,0.981434742,0.979205926,0.97710949,0.975121837,0.971903938,0.970643796,0.971145403,0.974875716,0.97944546,0.984103976,0.986534428,0.985884882,0.983251274,0.980363835,0.978521346,0.975799045,0.973775251,0.973021031,0.975355301,0.981006713,0.985970566,0.991652367,0.995573936,0.998932479,1,1,1,1,0.997685185,0.995447124,0.995447124,0.99800462,1.004329282,1.012703266,1.019127252,1.018373984,1.010003509,1.003336842,1.000003509,1,1,1,1.001095048,1.006096519,1.015429852,1.024211348,1.024068408
395059,35,"San Jose, CA",msa,CA,1.065978539,1.083503102,1.08680279,1.082815327,1.061291449,1.038751227,1.019401548,1.00789754,0.999662545,0.996302122,0.991593584,0.993383294,0.995609226,1.000000294,1.000123874,1.000123874,1.00012358,0.998488196,0.996553025,0.993550022,0.99277991,0.991461113,0.991348852,0.993706218,0.999152086,1.003101727,1.003026276,0.999945931,0.999111554,0.999111554,1.000036434,1.000036434,1.000036785,1.000000351,1.001712741,1.012069855,1.018662356,1.023123435,1.022970051,1.026201657,1.02917926,1.026304164,1.02260137,1.019571612,1.016454299,1.027291563,1.042142604,1.051426973,1.06005475,1.056382475,1.057686878,1.036730154,1.018102053
394902,36,"Nashville, TN",msa,TN,0.998084291,1,1,1,1,1,1,0.999062207,0.996854349,0.99542312,0.993621187,0.994693317,0.996124546,0.998864273,1,1,1,0.999556854,0.999556854,0.999556854,0.998857143,0.997656663,0.997656663,0.99879952,1,1,1,1,1,1,1,1,1,1,1,1,1,1.000703032,1.005102067,1.011772201,1.017735836,1.017351204,1.011802251,1.005493946,1.002380687,1.001327941,1.00096958,1.001711907,1.008826169,1.019598166,1.027745543,1.025715923,1.014943926
395194,37,"Virginia Beach, VA",msa,VA,0.987049241,0.987706731,0.990534711,0.991326349,0.992090973,0.99120253,0.990050938,0.987754258,0.986179798,0.985476329,0.985780392,0.986957048,0.987899687,0.990132064,0.992363697,0.996089058,0.99722211,0.99849925,0.997843585,0.997805695,0.996112087,0.993032944,0.988992784,0.98440216,0.983662695,0.983317775,0.984281398,0.985717302,0.987742254,0.989724761,0.992763129,0.996661898,1,1,1,1,1,1.002306833,1.007331958,1.013320036,1.016036034,1.014345878,1.010089402,1.005175926,1.001840957,1.000224337,1.000217578,1.001984062,1.008341572,1.017334021,1.024699957,1.025030186,1.019799656
395005,38,"Providence, RI",msa,RI,0.983038942,0.986628105,0.992091239,0.997118427,0.999704516,0.998025572,0.994123382,0.989449525,0.98688723,0.985160148,0.983276558,0.981762806,0.981699037,0.984843484,0.988829798,0.994522838,0.996183741,0.996275516,0.992691287,0.989945168,0.987875747,0.986620275,0.987664877,0.987329538,0.990412447,0.993866061,0.998243207,1,1,1.000114007,1.001532447,1.004317138,1.009473231,1.011389201,1.010086346,1.004927393,1.002957062,1.007452238,1.014358633,1.024488808,1.029264485,1.031868738,1.026222438,1.019042817,1.011985123,1.007359799,1.004263604,1.004051974,1.010792209,1.02101154,1.030186171,1.034805855,1.031861589
394714,39,"Jacksonville, FL",msa,FL,0.978238047,0.980652636,0.982960332,0.983640652,0.983490491,0.983028912,0.981508156,0.980861475,0.979454943,0.979108806,0.977943168,0.977955206,0.978632552,0.980057689,0.981595727,0.982870063,0.98317519,0.983150853,0.982381252,0.98226587,0.981278547,0.980891371,0.980318081,0.980504619,0.981576057,0.983287441,0.984973196,0.985092944,0.98538104,0.986078068,0.987565543,0.988600677,0.989435373,0.989581304,0.989632157,0.990742983,0.994366171,0.997948718,1,1,1,1,1,1,1,1,1,1,1,1.000095265,1.000512453,1.000512453,1.000417188
394862,40,"Milwaukee, WI",msa,WI,,,,,,,,,,,,,,1,1,1,1,1,1,0.997286654,0.997286654,0.993976787,0.99239134,0.989370897,0.992680765,0.996979557,1,1,1.002855409,1.005714594,1.005858758,1.003254165,1.002156658,1.002086584,1.001371516,0.999609838,1.000744042,1.009541628,1.019778948,1.036553266,1.041558601,1.038648174,1.025343923,1.014598808,1.007271916,1.002593553,1,1.00074239,1.010947503,1.029168868,1.046724039,1.054062786,1.050315724
394935,41,"Oklahoma City, OK",msa,OK,0.999363667,1,0.998035982,0.995782359,0.994231971,0.994799992,0.994718179,0.993377199,0.991059148,0.989640103,0.98866531,0.988756171,0.988786257,0.989507763,0.99154365,0.994267711,0.995765164,0.99488578,0.99246731,0.990153703,0.989459998,0.989544773,0.989204553,0.989193516,0.992527544,0.996828573,1,1,1,1,1,1,1,1,1,1,1,1,1,1.000177399,1.000298696,1.000299036,1.000121637,1.00000034,1,1,1,1,1.000302497,1.004047815,1.010223206,1.014682614,1.010937296
395012,42,"Raleigh, NC",msa,NC,0.995802334,0.99861885,1,1,1,1,1,0.998679713,0.996475881,0.994843161,0.992762088,0.992887753,0.994520472,0.997921833,1,1,0.999431818,0.997912061,0.996242263,0.99504385,0.994411332,0.993144273,0.991576959,0.99225103,0.995187888,0.998521796,1,1,1,1,1,1,1,1,1,1.000185243,1.005893005,1.015814809,1.030014629,1.042720438,1.053891375,1.057593479,1.053605772,1.045777754,1.038107253,1.034207705,1.029582917,1.031398667,1.042119437,1.056959675,1.067196022,1.059776096,1.041760404
394849,43,"Memphis, TN",msa,TN,0.988806696,0.993672876,0.996450654,1,1,1,0.999746707,0.999746707,0.998721891,0.998975184,0.998975184,1,1,1,1,1,1,1,0.999073559,0.998857775,0.996746942,0.997673383,0.993312484,0.995423317,0.995423317,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.000612797,1.000612797,1.000673304,1.000060507,1.000060507,1.003921569,1.009129902,1.014258107,1.013336471,1.008128138
395022,44,"Richmond, VA",msa,VA,0.997776699,1,1,1,1,1,1,0.998092513,0.995923042,0.993416678,0.99123981,0.990127975,0.99263434,0.996718694,1,1,1,1,1,1,0.999487179,0.998437144,0.995949215,0.994815694,0.995865729,0.998353659,1,1,1,1,1,1,1,1,1,1,1.00243309,1.010663543,1.022494681,1.030896518,1.032130157,1.026531574,1.018406674,1.011068182,1.008398527,1.00703105,1.005020433,1.008865697,1.0187327,1.035644567,1.047237284,1.050461651,1.041549389
394910,45,"New Orleans, LA",msa,LA,0.976630664,0.978344703,0.979480305,0.982191961,0.981341554,0.97992535,0.97841676,0.977301943,0.977671239,0.975340286,0.974594638,0.973497051,0.976926384,0.978394257,0.9805861,0.981006693,0.982375613,0.983156809,0.982043653,0.980925599,0.979721267,0.979382079,0.979035665,0.978086448,0.979666899,0.98101373,0.982705062,0.983162682,0.983396522,0.984740147,0.984785991,0.985891189,0.985846265,0.988029431,0.986988897,0.988692698,0.990353675,0.995064218,0.998122322,0.99920107,1,1,1,1,1,0.998123827,0.99738136,0.99738136,0.999257532,1,1,1,1
